"Title","Author_URL","Author_Name","App_Version","Rating","Review","Date","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sentiment"
"Poor support","https://itunes.apple.com/us/reviews/id87362271","Pouya Golestaneh","3.433.10004","1","Never get the food I ordered by app and there is no option to contact support by phone also app and website is very hard to find or part of them not work",2020-12-06 22:10:42,0,0,0,0,1,0,0,1,0,3,1.7
"Going to Lyft after this","https://itunes.apple.com/us/reviews/id957061409","397saibot","3.433.10004","1","Literallycanceled rides back to back never dealt with such unprofessionalism in a long time I actually laughed till I cried as I watched notBUTof my drivers drive AWAY from my location and claimed to be lost Never again",2020-12-06 05:47:25,0,2,0,0,0,1,0,0,1,0,-0.95
"<U+062A><U+0637><U+0628><U+064A><U+0642> <U+064A><U+0633><U+0631><U+0642> <U+0639><U+0645><U+0644><U+0627><U+0624><U+0647> <U+0628><U+062F><U+0648><U+0646> <U+0648><U+062C><U+0647> <U+062D><U+0642>!","https://itunes.apple.com/us/reviews/id351908734","Fatima2222","3.433.10004","1","",2020-12-06 05:44:21,0,0,0,0,0,0,0,0,0,0,0
"Uber is not enforcing social distancing","https://itunes.apple.com/us/reviews/id86506002","Poingly","3.433.10004","1","Uber does not seem to care about its drivers socially distancing during this time of pandemic This is a real problem Maybe they are too rushed because of Ubers policies I dont know but with how they pick up food is not compliant with food social distancing practices",2020-12-05 20:35:08,0,1,0,2,1,2,0,2,2,4,0.4
"Uber","https://itunes.apple.com/us/reviews/id199934985","Fenbit11","3.433.10004","1","This app is crap",2020-12-05 19:47:27,0,0,1,0,0,0,0,0,1,0,-0.75
"Not good if you are legally blind","https://itunes.apple.com/us/reviews/id208985204","Cln83","3.433.10004","1","I have had several issues with Uber because of my eye sightThis app is very difficult to see and impossible to find the new Uber pet featureI have had drivers cancel on me because I could not find their carMy final straw was today when I tried taking my dog to the groomer but the driver would not take me and instead of canceling they just kept sending me more drivers until I would payto cancelI feel discriminated against and no one caresI am done with Uber",2020-12-05 16:54:18,0,0,0,1,0,2,0,0,3,0,-0.95
"I’m sick of Uber","https://itunes.apple.com/us/reviews/id756894229","Zyzy18","3.433.10004","1","At first Uber was okay but than things started happening like the drivers having extra people in the car or almost getting into accident more then once with different drivers but recently Ive been so feed up because their gps take them a long way or something happened on there in and they just take extra money from out my bank like one time a Uber driver got lost so I had to pay for that extra time why idk and just recently as in last night I had to pay for the extra because my ride hade to go a longer way because it was a accident and the police had the regular way blocked off how is that my fault and mind yall they take the money without asking me so thats really stealing and Im sick of it they cant connect me to head charge so Im done using Uber",2020-12-05 12:19:36,1,4,2,3,2,4,2,4,5,4,-2.5
"Uber is garbage","https://itunes.apple.com/us/reviews/id463937692","canceluber2020","3.433.10004","1","Uber wouldnt pick me up Every driver kept cancelling and theyre garbage canceluber",2020-12-05 08:52:02,0,0,1,0,0,0,0,0,1,1,-1.3
"What a joke","https://itunes.apple.com/us/reviews/id293361156","Nedmac32","3.433.10004","1","If you want a ride I suggest Lyft or your neighbor over Uber Uber is the most unreliable app in the country I can never get a ride They claim to have drivers anywhere but I live in atlanta and can never get a ride The worst app there is Youre better off walking to the airport",2020-12-05 05:02:27,0,2,0,0,0,0,0,3,1,1,-0.0499999999999999
"App is messed Up","https://itunes.apple.com/us/reviews/id796851858","ukinebo","3.433.10004","1","My app has been misbehaving and I have reinstalled several times already and even contacted the support several times but yet they cant help me fix it I am forced to open another Uber account and lose my gold membership as my rewards is now frozen in my original account Not happy I use Uber not less thantimes a week and I am sad I cant get any rewards",2020-12-05 02:35:51,1,1,1,2,1,1,1,2,2,2,-0.25
"Worthless garbage","https://itunes.apple.com/us/reviews/id743895563","awesdnhtgyuonbsjucngloow","3.433.10004","1","Ive been burned by this app from the driving services to the food delivery that just doesnt care enough to actually find your house but still marks your order as delivered anyways and so you got to go through the whole refund debacle and they dont have a call center right now of any kind Garbage in comparison to Lyft and other resources such as Door Dash and Grub Hub",2020-12-05 02:01:59,0,1,1,1,3,1,0,4,2,5,2.75
"Wait times are ridiculous","https://itunes.apple.com/us/reviews/id1035747060","Nuggson","3.433.10004","1","This app no longer cares about riders Had to waitminutes for Uber to connect me to a driver all week never using this app again Lyft has cheaper more consistent rides Uber really has to check itself smh horrible service",2020-12-05 00:46:13,1,0,1,1,0,0,0,0,1,0,1.05
"Worst app ever drivers are very unprofessional","https://itunes.apple.com/us/reviews/id488957145","Piggy wiggly santanna","3.433.10004","1","If I could give it no stars I would twice i had a uber driver cancel my ride while i was in the car for no reason yall need to get better drivers cause this is unacceptable especially if Im spending my hard earned money with yall as well",2020-12-04 23:26:52,1,1,0,0,1,2,1,1,2,2,1.05
"Customer Support","https://itunes.apple.com/us/reviews/id262197218","Mannyac9","3.433.10004","1","The app and service its easy until you need customer support I sent an email and I receive you have contacted an email address that is not monitored and your request has not reached our support team 
So whats the proper way in getting support",2020-12-04 19:12:51,0,0,0,0,0,0,0,1,0,2,1.8
"Someone will be dead before you get an Uber.","https://itunes.apple.com/us/reviews/id227732001","Amaranth90","3.433.10004","1","Your policy is getting worse and worse Im so tired of it Yesterday I ordered uber waited min and thedriver just drove by without stopping and canceled the trip I was supposed go see my friend who got into a huge car accident and now he is fighting for his life I had to wait more time for another car and crying because I thought Ill never see my friend again Someone will really be dead sometimes before you get an Uber if your drivers will keep canceling rides upon your policy 
Oh you know what They gave mefor this issue Wow Thanks 
From now on Im gonna rate every driver with one star until you change your policy I dont have a car and guess what I use Ubertimes almost every day Lets count it
To be continued",2020-12-04 17:59:53,2,4,1,4,2,4,3,4,7,3,-2.95
"Least Reliable Ride Service","https://itunes.apple.com/us/reviews/id335368293","texas tech alumniiii","3.433.10004","1","The location tracking is by far the worst and to add on top of that if it messes up and you cancel your getting charged Super frustrating when you need it the most",2020-12-04 15:54:41,0,1,0,0,0,1,0,1,1,1,-1.8
"F this new drivers bid for a price that’s 4x the recommended price in Cali.","https://itunes.apple.com/us/reviews/id151920230","mandym5252","3.433.10004","1","F u Uber",2020-12-04 06:57:10,0,0,0,0,0,0,0,0,0,0,0
"Trip tonight","https://itunes.apple.com/us/reviews/id1133576754","errttyyuuioooolkkjgfddsa13457","3.433.10004","2","How horrible you are Jesus was on his way he canceled we couldnt call him weve missed our flight with Southwest airlines I have saved the information both on his statement saying hed be here in three minutes him canceling on us right before we needed to leave and the flight we missed with Southwest airlines this will go on Better Business Bureau and we will no longer need you",2020-12-04 01:57:35,1,0,1,1,0,1,1,1,2,2,1.3
"A horrible company","https://itunes.apple.com/us/reviews/id44077668","izzydaman","3.433.10004","1","I think I understand why Uber drivers are not treating customers well The CEOs of Uber are taking I thinktoof their payment consequently there mistreating customers including lowering my rating as wellI think Im going to start using a private car service instead of your cheap labor to the drivers rides Im not the only one that beer is this treatment Im sure a lot of customers are feeling this as well In the beginning Uber used to treat me very well but as time went on it became worse I also dont understand why my ratings keep going down Im always outsideof the time very kind to the drivers and A lot of times tip the drivers I went from aa year and a half ago and now I am adropping tremendously every dayIts not only you its lyft as well",2020-12-03 20:01:33,3,5,2,4,5,4,3,4,7,7,0.65
"Calling it customer service is a joke!","https://itunes.apple.com/us/reviews/id1005639059","PsionicReign","3.433.10004","1","The lack of accountability is astounding Ive had minor issues before but this one is too much Yesterday I placed an order to be picked up at work and have them take a young man who needed a ride home He was not feeling well and so I did my best to accommodate him with an Uber in the freezing cold Upon opening up the app it had my location at my work place I proceeded to press the destination section and enter the address A small amount of time goes by and a driver is assigned my order After about a minute or so of watching the drivers position on screen I notice he is heading away from my current location I figured maybe he had another client to pick up and drop off before getting to me That was not the case I see the app changes from him being on the way to now we are on route to destination He has picked someone up at a location approximatelymiles away from me and is bringing them to my intended destination I call him to ask where he is going because he has yet to pick me up He says he is almost there I said but who is in the car you did not pick me up He mumbles to himself and hangs up the phone The man had a very strong accent and spoke with limited vocabulary Meanwhile Im supposed to be at work training supervisors and overseeing part our operation My favorite was Ubers expert anticustomer service philosophy In short because the destination you chose and the destination we dropped the wrong party off at were similar we wont be giving you a refund I reached out to their help section through the app and have received people equivalent to a wall or as I suspect an automated response system Three people at Uber all repeated the same rhetoric I explained multiple times you dont get it Your driver never picked me up He never confirmed his party as is his job In fact he orchestrated giving his friend a ride on my dime and Uber team and their App support are supporting this behavior Now they are threatening to block me as a user because I am not happy about them allowing someone to steal my money while they sit back and allow it Resolution take responsibility for your lack of training with your drivers take customer service and hospitality training learn to use the GPS function to support peoples statements when they tell you you never picked me up Best of all their chat support actually had the Gaul to tell me they dont have a way of contacting me via phone You are stealing money and I want mine back I had to miss work on the drop the person off myself",2020-12-03 15:04:09,5,8,3,8,7,5,4,13,13,20,5.3
"Inconformidad","https://itunes.apple.com/us/reviews/id1214741203","jorge diaz ramirez","3.433.10004","2","Esta App no respeta el precio acordado al terminar el viaje el costo es superior a lo establecido en la cd de queretaro el precio es cambiante siempre entre mas piden ms cuesta el viaje y en otras ciudades no es as deberan de dar la opcin de escoger al conductor poder decidir si quiero viajar con l o no ya que asignan a conductores que estas a distancia o con mala reputacin arreglen eso",2020-12-03 14:00:24,0,0,0,0,0,0,0,0,0,1,0.5
"You pay if your driver cancel trip?!?!?!?!?!!?!!??","https://itunes.apple.com/us/reviews/id1107745716","vvvvvvaaaaaaammmmm","3.433.10004","1","Its unbelievable I ordered Uberdriver cancel trip before arrive to my location and they charging medollars
I think its a trick that the app do to make more money I request to get the money back There were no respond there is no number to call Rate",2020-12-03 13:37:49,1,2,0,0,1,1,3,1,3,1,-1.4
"Payment","https://itunes.apple.com/us/reviews/id851357684","L76TG","3.433.10004","3","Idk why my card wont work and I wanna use Uber because i trust it I am trying to put my debit card and I dont wanna use my credit cards help me please thank you",2020-12-03 03:19:48,0,1,0,0,0,0,0,2,0,1,2.65
"Buggy GPS forever","https://itunes.apple.com/us/reviews/id404890407","Shail_patel","3.433.10004","1","What a waste app always picks up wrong drop off and pick up location since lastyears All of a sudden starts rerouting in the middle of ride for no reason This is the worst app on this whole planet Least reliable and efficient I would say not at all reliable Seems like developers are least bothered in designing an efficient Uber app or fixing this problem which has been permanent by now I would have rated negative had there been an option",2020-12-03 00:02:06,0,1,1,1,0,2,1,2,4,5,-1.25
"Took money without knowledge","https://itunes.apple.com/us/reviews/id981990274","kig bick","3.433.10004","1","Never got an email or anything but they decided they wanted to sign me up for the uber pass and take my money without me knowing nor do I even use this app Have been trying to get ahold of someone fordays and still cant find a help number or anything Its ridiculous I cant get in touch with anyone your help menu is the most useless thing Ive ever had to try to use By far the worst company Ive ever dealt with Apple never do this and gives me my money back Your on something",2020-12-02 23:34:02,2,1,1,0,1,0,1,1,2,2,-0.8
"New App Glitch","https://itunes.apple.com/us/reviews/id218077966","theRisSilent","3.433.10004","1","Lately when I have a lending ride and I open the app it takes me to the home page as though I need a new ride It oft takes a while for the app to reload and give me information about my ride Very frustrating",2020-12-02 22:50:52,0,0,0,0,0,0,0,0,0,1,0.7
"No way to dispute cancellation fee","https://itunes.apple.com/us/reviews/id357524016","Vik1111123","3.433.10004","1","If the driver didnt come to your address and not picking up the phone u will be charged a fee for not taking a ride So basically u can end up without a ride and have to pay for that",2020-12-02 19:31:38,1,1,0,0,1,0,0,1,1,1,-0.7
"No ride","https://itunes.apple.com/us/reviews/id987675581","estepinna","3.433.10004","1","Im a long time customer Now Im trying to get a ride and for some reason I cant comuncate with you",2020-12-02 16:45:20,0,2,0,0,0,0,0,0,0,2,0.6
"Worst ever app","https://itunes.apple.com/us/reviews/id1169593635","havemas","3.433.10004","1","There driver will cancel when you asked him to wait for you and put huge bill on you The annoying part is that they will force you to use Uber card to pay for the cancellation and not allow you to pay the next driver",2020-12-02 16:08:43,2,2,0,1,1,1,0,1,4,1,-2.2
"It’s hard to tip the drivers.","https://itunes.apple.com/us/reviews/id1052304387","wcddgvhjkn","3.433.10004","2","On my way there I had to try and try again to tip the first driver when I pressed on the button nothing would happen No it was not a reception issue I tested that Eventually it just started to work Now after my second ride back home I cannot leave a tip at alI I press the button again nothing happens This is very irritating and shows what a poor quality app this is",2020-12-02 00:50:07,1,1,1,0,0,1,1,0,2,0,-1.25
"Glitches","https://itunes.apple.com/us/reviews/id763807917","dreadgawd","3.433.10004","2","It doesnt update the location at all Im in a ride as we speak and I dont know where Im going because it wont update on the app even after being updated Thats concerning",2020-12-01 20:33:35,0,1,0,0,0,0,0,0,0,0,0
"Terrible Customer Service","https://itunes.apple.com/us/reviews/id222093751","5193$,'soe","3.433.10004","1","Really hard to find a phone number to talk to someone when something goes wrong and then the phone number dose not even work says they cant support phone support at this time Didnt apply a promo code correctly and then charged me an additionaland cant get it correctedFYI",2020-12-01 18:17:53,0,1,0,0,0,0,0,0,1,1,0.95
"Pricey","https://itunes.apple.com/us/reviews/id1175063515","Gigi Everheart","3.433.10004","1","Yes this is a complaint I was chargedper month and I do not remember signing up for an Uber pass If I were Uber Id like to enforce a system to protect users from getting their credit card details stolen There was fraud on my end and I do not appreciate how a company this big has bugs to fix Fix this problem and if possible Id like a refund",2020-12-01 06:28:40,4,0,0,2,0,1,0,2,5,3,1
"Can’t update payment method","https://itunes.apple.com/us/reviews/id30188187","Rachel N. S.","3.432.10001","1","I remember why I stopped using Uber years ago Cant update payment methods and of course I had terrible service Im here in Austin on business and the company uses Uber and I had terrible service again from the airport and we will see how it is going back to the airport Lyft has always been better to use and people are respectful",2020-11-30 17:41:38,1,1,1,1,0,1,0,1,2,1,0.3
"Not user friendly","https://itunes.apple.com/us/reviews/id394056382","Limmery1718","3.432.10001","1","I hate it almost every time I have to use it",2020-11-30 14:33:15,1,1,1,1,0,1,0,0,1,0,-0.75
"Charged for walking","https://itunes.apple.com/us/reviews/id1140036761","Uner rider 1","3.432.10001","1","Charged me and didnt even confirm a ride i want my money back",2020-11-30 11:15:31,1,1,0,0,1,0,1,1,0,1,0.6
"Random Surges","https://itunes.apple.com/us/reviews/id663977569","dkjdjsowpoajs","3.432.10001","2","I always used Uber because its quick and reliable However the last few times I switched to Lyft On two separate occasions I had an Uber scheduled at aroundThen both times I received a notification that there was a surge so the prices were going to increase understandable Both times the cost went overwhich I think is ridiculous When I checked Lyft it was around theandprice range Anyway thats my only issue with Uber recently",2020-11-30 03:44:54,1,1,1,0,0,0,1,1,1,3,1.65
"Deceitful pricing surge caused me to leave Uber","https://itunes.apple.com/us/reviews/id207343454","Johannuslq","3.432.10001","1","I was ordering a trip back home after dinner with family The price listed was what I would expect aroundI order the ride and this amount get charged to my card The I see a pop up say that my ride will be more expensive I accept because I assume it a reasonable increase However THE APP NEVER SHOWS ME THE ACTUAL PRICE after the increase It is only when I get home that I realize that my card has been charged an additionalI reach out to customer service but I only get canned responses basically telling they are right to do that and to basically F off This way of up charging felt deceptive and unethical Had I been shown the final price after a BS x charge I would have immediately declined 

Buyer beware of shady practices and obfuscated pricing increases",2020-11-30 01:52:52,0,3,0,2,0,0,3,1,5,6,1.5
"Uber stinks","https://itunes.apple.com/us/reviews/id363642058","tangertots","3.432.10001","1","Man trying to schedule a ride for my out of state disabled mother to the airport and Uber just cancelled her scheduled ride as she was waiting on the curb indegree temps They also charged me unexpectedly for the driver waiting forminutes the ride before but I didnt know that there was an additional charge until after I had tipped the driverfor his patience They should notify you of the excess charge Im a Lyft person now Uber stinks",2020-11-29 16:04:07,0,3,0,1,1,2,1,2,3,2,-2.1
